               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.076615,            0.038504,            0.028197,             0.22106,             0.53229,             0.32763,             0.13911,            0.050042,             0.01614,            0.014134,            0.070182,           0.0033131,           0.0033131
                   1,             0.05467,            0.028364,            0.015507,             0.52706,              0.7302,             0.63666,             0.29256,            0.046069,            0.013844,           0.0066057,             0.04005,           0.0065149,           0.0065149
                   2,            0.053918,            0.027181,           0.0084588,             0.56719,             0.73364,             0.70203,             0.34227,            0.043277,            0.014039,           0.0053012,           0.0097866,           0.0095846,           0.0095846
                   3,            0.048483,            0.026229,           0.0073048,             0.78977,             0.75673,             0.80151,              0.4428,            0.039553,            0.014647,           0.0095682,            0.009406,            0.009406,            0.009406
                   4,            0.044292,            0.026673,            0.007923,             0.72956,             0.77839,             0.79694,             0.42438,            0.037791,            0.014756,           0.0054608,            0.009406,            0.009406,            0.009406
                   5,            0.041517,            0.026268,           0.0073899,             0.60632,             0.63316,             0.60356,             0.32523,            0.036592,            0.016856,            0.020038,            0.009208,            0.009208,            0.009208
                   6,            0.040295,            0.027153,           0.0074402,             0.73693,             0.75934,             0.80601,             0.47306,            0.034022,            0.015059,           0.0060595,             0.00901,             0.00901,             0.00901
                   7,            0.039177,            0.026601,           0.0061304,             0.71779,             0.70834,             0.75013,              0.4044,            0.035073,            0.015873,            0.012889,            0.008812,            0.008812,            0.008812
                   8,            0.039063,            0.026371,           0.0064842,             0.77527,             0.74864,              0.8242,             0.49091,             0.03348,            0.015307,           0.0062675,            0.008614,            0.008614,            0.008614
                   9,            0.037908,            0.026077,            0.006121,             0.87269,             0.72301,             0.84764,              0.5049,            0.031937,            0.015131,           0.0047697,            0.008416,            0.008416,            0.008416
                  10,            0.037604,            0.025591,           0.0051839,             0.82679,              0.7892,             0.86316,             0.53591,            0.031813,            0.014609,            0.005812,            0.008218,            0.008218,            0.008218
                  11,            0.035793,             0.02505,           0.0047163,             0.79394,             0.82807,             0.87142,             0.51629,            0.032466,            0.014598,           0.0039065,             0.00802,             0.00802,             0.00802
                  12,            0.036058,            0.025758,           0.0047547,             0.80666,             0.77686,             0.85154,             0.50802,            0.031174,            0.014839,           0.0058957,            0.007822,            0.007822,            0.007822
                  13,            0.035646,            0.024586,           0.0051838,             0.82652,             0.76513,             0.85422,              0.4963,            0.032986,            0.015035,           0.0048337,            0.007624,            0.007624,            0.007624
                  14,            0.034029,            0.024907,           0.0045279,             0.78817,             0.79284,             0.82813,             0.49035,            0.031732,            0.014869,           0.0044928,            0.007426,            0.007426,            0.007426
                  15,            0.034249,            0.024917,           0.0047437,             0.78867,             0.81566,             0.85659,             0.51186,            0.031145,             0.01474,           0.0037941,            0.007228,            0.007228,            0.007228
                  16,            0.033313,            0.024604,           0.0041763,             0.86514,              0.7892,             0.88664,             0.53977,            0.030717,            0.014777,           0.0041679,             0.00703,             0.00703,             0.00703
                  17,            0.032735,            0.024721,           0.0047076,             0.80177,             0.83353,             0.87677,             0.52804,            0.032292,            0.014778,           0.0043372,            0.006832,            0.006832,            0.006832
                  18,            0.032008,            0.023818,           0.0038032,              0.8638,             0.82491,             0.90224,             0.57641,            0.029781,             0.01502,           0.0043191,            0.006634,            0.006634,            0.006634
                  19,            0.033306,            0.023954,           0.0038072,              0.8293,             0.81159,             0.87471,             0.54523,            0.031574,            0.015013,           0.0064915,            0.006436,            0.006436,            0.006436
                  20,            0.031881,            0.024297,           0.0039198,             0.84764,             0.81469,             0.88307,             0.55149,            0.030556,            0.014564,           0.0044662,            0.006238,            0.006238,            0.006238
                  21,            0.031269,            0.023735,           0.0035163,             0.87627,             0.83418,             0.89564,             0.56317,            0.031353,            0.014464,           0.0037161,             0.00604,             0.00604,             0.00604
                  22,            0.031129,            0.022895,           0.0032349,             0.89896,              0.8116,             0.90224,              0.5724,            0.030025,            0.014658,            0.003437,            0.005842,            0.005842,            0.005842
                  23,            0.029791,            0.023057,            0.003199,             0.82455,             0.85698,             0.90164,             0.58307,            0.029326,            0.014158,           0.0029852,            0.005644,            0.005644,            0.005644
                  24,            0.030516,            0.022438,           0.0030985,             0.83208,             0.83504,             0.88932,             0.56536,            0.029298,            0.014462,            0.004206,            0.005446,            0.005446,            0.005446
                  25,            0.030065,            0.022858,           0.0028565,              0.8471,             0.85378,             0.89794,             0.56519,            0.029976,            0.013948,           0.0036397,            0.005248,            0.005248,            0.005248
                  26,            0.029906,            0.022406,           0.0023784,             0.86561,             0.86204,             0.91043,             0.58894,            0.028729,            0.014208,           0.0044193,             0.00505,             0.00505,             0.00505
                  27,            0.028873,            0.021583,           0.0026079,             0.86484,             0.84241,              0.9178,             0.59145,            0.028577,            0.014718,           0.0034426,            0.004852,            0.004852,            0.004852
                  28,            0.028398,            0.021194,           0.0023652,             0.89392,             0.82644,             0.91261,             0.59293,            0.029445,            0.014356,           0.0044728,            0.004654,            0.004654,            0.004654
                  29,            0.028484,            0.021587,           0.0028551,             0.90527,             0.81905,             0.91188,             0.59525,            0.029303,            0.014102,           0.0037363,            0.004456,            0.004456,            0.004456
                  30,            0.028495,            0.020908,            0.002685,             0.80895,             0.84072,             0.89446,             0.58325,            0.029874,            0.014898,           0.0050008,            0.004258,            0.004258,            0.004258
                  31,            0.027664,            0.021372,            0.002688,             0.87289,             0.86664,             0.91459,             0.59595,            0.029973,            0.014594,           0.0046788,             0.00406,             0.00406,             0.00406
                  32,            0.027398,            0.021234,           0.0022431,             0.83833,              0.8592,             0.90698,             0.59717,            0.028001,            0.014486,            0.003922,            0.003862,            0.003862,            0.003862
                  33,            0.027167,            0.021136,            0.002198,             0.87667,             0.86576,             0.91284,             0.60612,            0.028567,             0.01449,           0.0028662,            0.003664,            0.003664,            0.003664
                  34,            0.026467,            0.020192,           0.0019521,             0.87116,             0.82233,             0.89163,              0.5851,            0.028168,            0.015317,            0.004076,            0.003466,            0.003466,            0.003466
                  35,             0.02579,            0.020552,           0.0021798,             0.92767,             0.79293,             0.90721,             0.60943,             0.02739,            0.014585,           0.0031599,            0.003268,            0.003268,            0.003268
                  36,            0.026197,            0.020266,           0.0021427,             0.92515,             0.81593,             0.90875,             0.60999,            0.027526,            0.014652,           0.0037675,             0.00307,             0.00307,             0.00307
                  37,            0.025622,            0.020099,           0.0018253,             0.90856,             0.81594,             0.91363,             0.61301,            0.027847,            0.014956,            0.003418,            0.002872,            0.002872,            0.002872
                  38,            0.025274,            0.019492,           0.0017192,             0.90986,             0.82438,             0.91519,              0.6147,            0.028356,             0.01481,           0.0030244,            0.002674,            0.002674,            0.002674
                  39,             0.02537,             0.02009,           0.0014286,             0.90727,             0.85662,             0.91218,             0.61422,            0.027814,            0.014595,           0.0033375,            0.002476,            0.002476,            0.002476
                  40,            0.024497,            0.019955,           0.0015891,             0.90741,             0.85265,             0.91964,             0.61987,            0.027188,             0.01468,           0.0029823,            0.002278,            0.002278,            0.002278
                  41,            0.025035,            0.019395,           0.0017311,             0.89802,             0.87067,             0.92477,             0.62675,            0.026931,            0.014536,           0.0030799,             0.00208,             0.00208,             0.00208
                  42,             0.02373,            0.019982,            0.001822,             0.86869,             0.87304,              0.9209,             0.61782,            0.027565,            0.014537,           0.0032474,            0.001882,            0.001882,            0.001882
                  43,             0.02409,            0.018955,           0.0014914,             0.85534,             0.86175,             0.90894,             0.61732,             0.02816,            0.014971,            0.003901,            0.001684,            0.001684,            0.001684
                  44,            0.023156,            0.018756,             0.00137,             0.88968,             0.86764,             0.92367,             0.62774,             0.02736,            0.014887,           0.0033578,            0.001486,            0.001486,            0.001486
                  45,            0.023048,            0.019008,            0.001602,             0.89098,             0.83293,             0.91683,             0.62972,            0.027049,            0.014728,           0.0036783,            0.001288,            0.001288,            0.001288
                  46,            0.023302,            0.018451,           0.0010963,              0.8971,             0.84422,               0.921,              0.6297,            0.027216,             0.01506,           0.0034875,             0.00109,             0.00109,             0.00109
                  47,             0.02342,            0.018711,           0.0016884,              0.8981,             0.87394,             0.92563,             0.63808,            0.027181,            0.014889,           0.0032619,            0.000892,            0.000892,            0.000892
                  48,            0.022605,            0.018234,           0.0010883,             0.89619,             0.86731,             0.92614,             0.63558,            0.026962,            0.014988,           0.0032013,            0.000694,            0.000694,            0.000694
                  49,            0.022447,            0.018716,           0.0012318,             0.89371,             0.86878,             0.92423,             0.63708,            0.026986,            0.014879,           0.0032974,            0.000496,            0.000496,            0.000496
